Abbreviation,SchoolID,MasterSchoolID,StudentID,SSID,TestDate,TestType,TestPeriod,TestSubjectGroup,TestSubject,TestGrade,TestName,TestScoreType,AssessmentName,RawScore,ScaleScore
Alain Leroy Locke College Preparatory Academy,,,,6551884889,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2534.0,2534.0
Alain Leroy Locke College Preparatory Academy,,,,1328752844,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2483.0,2483.0
Alain Leroy Locke College Preparatory Academy,,,,6748959115,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2553.0,2553.0
Alain Leroy Locke College Preparatory Academy,,,,8210344397,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2475.0,2475.0
Alain Leroy Locke College Preparatory Academy,,,,6797107023,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2495.0,2495.0
Alain Leroy Locke College Preparatory Academy,,,,8243674683,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2578.0,2578.0
Alain Leroy Locke College Preparatory Academy,,,,6926272200,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2423.0,2423.0
Alain Leroy Locke College Preparatory Academy,,,,3650819490,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2475.0,2475.0
Alain Leroy Locke College Preparatory Academy,,,,4463160862,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2540.0,2540.0
Alain Leroy Locke College Preparatory Academy,,,,8953930822,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2630.0,2630.0
Alain Leroy Locke College Preparatory Academy,,,,8243674683,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2509.0,2509.0
Alain Leroy Locke College Preparatory Academy,,,,4688445778,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2611.0,2611.0
Alain Leroy Locke College Preparatory Academy,,,,1211584454,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2608.0,2608.0
Alain Leroy Locke College Preparatory Academy,,,,4019904268,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2472.0,2472.0
Alain Leroy Locke College Preparatory Academy,,,,1417339528,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2559.0,2559.0
Alain Leroy Locke College Preparatory Academy,,,,5979079350,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2518.0,2518.0
Alain Leroy Locke College Preparatory Academy,,,,5327787317,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2660.0,2660.0
Alain Leroy Locke College Preparatory Academy,,,,7461315077,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2693.0,2693.0
Alain Leroy Locke College Preparatory Academy,,,,6590169077,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2280.0,2280.0
Alain Leroy Locke College Preparatory Academy,,,,7359501093,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2496.0,2496.0
Alain Leroy Locke College Preparatory Academy,,,,6287127390,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2496.0,2496.0
Alain Leroy Locke College Preparatory Academy,,,,8723509435,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2352.0,2352.0
Alain Leroy Locke College Preparatory Academy,,,,7471240830,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2529.0,2529.0
Alain Leroy Locke College Preparatory Academy,,,,7097972398,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2727.0,2727.0
Alain Leroy Locke College Preparatory Academy,,,,7558458311,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2499.0,2499.0
Alain Leroy Locke College Preparatory Academy,,,,4463160862,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2548.0,2548.0
Alain Leroy Locke College Preparatory Academy,,,,6590169077,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2381.0,2381.0
Alain Leroy Locke College Preparatory Academy,,,,4221702786,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2455.0,2455.0
Alain Leroy Locke College Preparatory Academy,,,,8069331238,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2432.0,2432.0
Alain Leroy Locke College Preparatory Academy,,,,9410063490,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2556.0,2556.0
Alain Leroy Locke College Preparatory Academy,,,,7558458311,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2708.0,2708.0
Animo James B. Taylor Charter Middle,,,,4184972875,2024-03-31,SBAC,,Math,Math- Overall,8,SBAC-Math Overall,,Grade 8 Math Summative,2305.0,2305.0
Alain Leroy Locke College Preparatory Academy,,,,1500362177,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2340.0,2340.0
Alain Leroy Locke College Preparatory Academy,,,,7741433035,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2410.0,2410.0
Alain Leroy Locke College Preparatory Academy,,,,1190891013,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2654.0,2654.0
Alain Leroy Locke College Preparatory Academy,,,,4389324063,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2541.0,2541.0
Alain Leroy Locke College Preparatory Academy,,,,5285853268,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2512.0,2512.0
Alain Leroy Locke College Preparatory Academy,,,,2407595207,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2574.0,2574.0
Alain Leroy Locke College Preparatory Academy,,,,6287127390,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2396.0,2396.0
Alain Leroy Locke College Preparatory Academy,,,,5671463984,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2438.0,2438.0
Alain Leroy Locke College Preparatory Academy,,,,9790263775,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2415.0,2415.0
Alain Leroy Locke College Preparatory Academy,,,,9790263775,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2300.0,2300.0
Alain Leroy Locke College Preparatory Academy,,,,5038701423,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2489.0,2489.0
Alain Leroy Locke College Preparatory Academy,,,,5038701423,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2384.0,2384.0
Alain Leroy Locke College Preparatory Academy,,,,7209900606,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2481.0,2481.0
Alain Leroy Locke College Preparatory Academy,,,,7962534270,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2734.0,2734.0
Alain Leroy Locke College Preparatory Academy,,,,1500362177,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2344.0,2344.0
Alain Leroy Locke College Preparatory Academy,,,,6954730582,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2522.0,2522.0
Alain Leroy Locke College Preparatory Academy,,,,5324373077,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2620.0,2620.0
Alain Leroy Locke College Preparatory Academy,,,,7209900606,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2372.0,2372.0
Alain Leroy Locke College Preparatory Academy,,,,8193217048,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2469.0,2469.0
Alain Leroy Locke College Preparatory Academy,,,,5936278612,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2554.0,2554.0
Alain Leroy Locke College Preparatory Academy,,,,6954730582,2024-03-31,SBAC,,ELA,ELA- Overall,11,SBAC-ELA Overall,,Grade 11 ELA Summative,2569.0,2569.0
Alain Leroy Locke College Preparatory Academy,,,,7421321024,2024-03-31,SBAC,,Math,Math- Overall,11,SBAC-Math Overall,,Grade 11 Math Summative,2468.0,2468.0
Animo Jefferson Charter Middle,,,,4593883465,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2451.0,2451.0
Animo Jefferson Charter Middle,,,,7048153710,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2426.0,2426.0
Animo Jefferson Charter Middle,,,,1493125863,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2436.0,2436.0
Animo Jefferson Charter Middle,,,,4916703047,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2454.0,2454.0
Animo Jefferson Charter Middle,,,,7048153710,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2399.0,2399.0
Animo Jefferson Charter Middle,,,,2989960918,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2591.0,2591.0
Animo Jefferson Charter Middle,,,,1651132800,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2561.0,2561.0
Animo Jefferson Charter Middle,,,,6184729664,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2513.0,2513.0
Animo Jefferson Charter Middle,,,,3403070504,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2435.0,2435.0
Animo Jefferson Charter Middle,,,,3458339177,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2536.0,2536.0
Animo Jefferson Charter Middle,,,,4349581187,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2385.0,2385.0
Animo Jefferson Charter Middle,,,,5412293550,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2441.0,2441.0
Animo Jefferson Charter Middle,,,,1041842935,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2292.0,2292.0
Animo Jefferson Charter Middle,,,,7036611693,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2507.0,2507.0
Animo Jefferson Charter Middle,,,,2967504175,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2417.0,2417.0
Animo Jefferson Charter Middle,,,,1764651655,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2500.0,2500.0
Animo Jefferson Charter Middle,,,,9069466825,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2503.0,2503.0
Animo Jefferson Charter Middle,,,,9376825612,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2473.0,2473.0
Animo Jefferson Charter Middle,,,,2105539143,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2539.0,2539.0
Animo Jefferson Charter Middle,,,,9519854027,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2343.0,2343.0
Animo Jefferson Charter Middle,,,,4568396185,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2651.0,2651.0
Animo Jefferson Charter Middle,,,,3403070504,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2493.0,2493.0
Animo Jefferson Charter Middle,,,,8369401770,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2471.0,2471.0
Animo Jefferson Charter Middle,,,,5237751903,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2540.0,2540.0
Animo Jefferson Charter Middle,,,,2458608930,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2530.0,2530.0
Animo Jefferson Charter Middle,,,,3304485450,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2371.0,2371.0
Animo Jefferson Charter Middle,,,,9037381937,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2461.0,2461.0
Animo Jefferson Charter Middle,,,,9037381937,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2312.0,2312.0
Animo Jefferson Charter Middle,,,,1679121742,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2680.0,2680.0
Animo Jefferson Charter Middle,,,,4650718825,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2464.0,2464.0
Animo Jefferson Charter Middle,,,,2614244624,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2437.0,2437.0
Animo Jefferson Charter Middle,,,,2458608930,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2559.0,2559.0
Animo Jefferson Charter Middle,,,,6224112393,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2563.0,2563.0
Animo Jefferson Charter Middle,,,,2729657070,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2362.0,2362.0
Animo Jefferson Charter Middle,,,,2729657070,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2425.0,2425.0
Animo Jefferson Charter Middle,,,,5185537896,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2598.0,2598.0
Animo Jefferson Charter Middle,,,,8343402085,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2418.0,2418.0
Animo Jefferson Charter Middle,,,,8069302967,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2353.0,2353.0
Animo Jefferson Charter Middle,,,,2065717304,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2419.0,2419.0
Animo Jefferson Charter Middle,,,,4568396185,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2530.0,2530.0
Animo Jefferson Charter Middle,,,,3579151893,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2439.0,2439.0
Animo Jefferson Charter Middle,,,,8069302967,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2536.0,2536.0
Animo Jefferson Charter Middle,,,,8211485902,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2497.0,2497.0
Animo Jefferson Charter Middle,,,,5752436512,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2584.0,2584.0
Animo Jefferson Charter Middle,,,,8776250256,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2431.0,2431.0
Animo Jefferson Charter Middle,,,,3913848101,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2441.0,2441.0
Animo Jefferson Charter Middle,,,,4161079811,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2230.0,2230.0
Animo Jefferson Charter Middle,,,,2993923844,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2340.0,2340.0
Animo Jefferson Charter Middle,,,,8522655647,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2388.0,2388.0
Animo Jefferson Charter Middle,,,,3458339177,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2470.0,2470.0
Animo Jefferson Charter Middle,,,,5237751903,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2480.0,2480.0
Animo Jefferson Charter Middle,,,,8117995116,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2480.0,2480.0
Animo Jefferson Charter Middle,,,,3159603156,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,,
Animo Jefferson Charter Middle,,,,7216765378,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2426.0,2426.0
Animo Jefferson Charter Middle,,,,3783799168,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2523.0,2523.0
Animo Jefferson Charter Middle,,,,1651132800,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2604.0,2604.0
Animo Jefferson Charter Middle,,,,9069466825,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2497.0,2497.0
Animo Jefferson Charter Middle,,,,6246299632,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2583.0,2583.0
Animo Jefferson Charter Middle,,,,2183798597,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2498.0,2498.0
Animo Jefferson Charter Middle,,,,4916703047,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2398.0,2398.0
Animo Jefferson Charter Middle,,,,5110959870,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2425.0,2425.0
Animo Jefferson Charter Middle,,,,1537804260,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2501.0,2501.0
Animo Jefferson Charter Middle,,,,3783799168,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2603.0,2603.0
Animo Jefferson Charter Middle,,,,1764651655,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2427.0,2427.0
Animo Jefferson Charter Middle,,,,6919443595,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2519.0,2519.0
Animo Jefferson Charter Middle,,,,9019195323,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2589.0,2589.0
Animo Jefferson Charter Middle,,,,9232645432,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2476.0,2476.0
Animo Jefferson Charter Middle,,,,4630975345,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2570.0,2570.0
Animo Jefferson Charter Middle,,,,2796912393,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2532.0,2532.0
Animo Jefferson Charter Middle,,,,9158374798,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2548.0,2548.0
Animo Jefferson Charter Middle,,,,1339501645,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2449.0,2449.0
Animo Jefferson Charter Middle,,,,6654853484,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2401.0,2401.0
Animo Jefferson Charter Middle,,,,2353357732,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2363.0,2363.0
Animo Jefferson Charter Middle,,,,3527049341,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2426.0,2426.0
Animo Jefferson Charter Middle,,,,9917252752,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2431.0,2431.0
Animo Jefferson Charter Middle,,,,3913848101,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2427.0,2427.0
Animo Jefferson Charter Middle,,,,8363713320,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2517.0,2517.0
Animo Jefferson Charter Middle,,,,3313730531,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2278.0,2278.0
Animo Jefferson Charter Middle,,,,1357724305,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2337.0,2337.0
Animo Jefferson Charter Middle,,,,4600880370,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2482.0,2482.0
Animo Jefferson Charter Middle,,,,6244517248,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2373.0,2373.0
Animo Jefferson Charter Middle,,,,3022385758,2024-03-31,SBAC,,Math,Math- Overall,7,SBAC-Math Overall,,Grade 7 Math Summative,2448.0,2448.0
Animo Jefferson Charter Middle,,,,7796341394,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2522.0,2522.0
Animo Jefferson Charter Middle,,,,7910451303,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2419.0,2419.0
Animo Jefferson Charter Middle,,,,1017518580,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2494.0,2494.0
Animo Jefferson Charter Middle,,,,3422572841,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2449.0,2449.0
Animo Jefferson Charter Middle,,,,3095906613,2024-03-31,SBAC,,Math,Math- Overall,6,SBAC-Math Overall,,Grade 6 Math Summative,2288.0,2288.0
Animo Jefferson Charter Middle,,,,3062592573,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2502.0,2502.0
Animo Jefferson Charter Middle,,,,2442482392,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2533.0,2533.0
Animo Jefferson Charter Middle,,,,8375449061,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2369.0,2369.0
Animo Jefferson Charter Middle,,,,3487449611,2024-03-31,SBAC,,ELA,ELA- Overall,6,SBAC-ELA Overall,,Grade 6 ELA Summative,2375.0,2375.0
Animo Jefferson Charter Middle,,,,1683807625,2024-03-31,SBAC,,ELA,ELA- Overall,7,SBAC-ELA Overall,,Grade 7 ELA Summative,2470.0,2470.0
